rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3,Doesn’t stop pulling,It doesn’t stop dog from pulling but other than that I like it and my 60lb retriever seems happy with it.,[],B01LYGHRPR,B09K3HZ5LY,AFJBJDQCIT6S4P7QMTZKHEI4U4DQ,2020-05-03 21:34:51.177,0,True
5,Five Stars,excellent,[],B01MTA6W9J,B01MTA6W9J,AEANK7YQLU6I4ORXDDCRXSBIH2RA,2017-09-28 12:47:50.917,3,True
5,Five Stars,"love these gates!  easy to open with just one hand, and no tools needed to install.",[],B0006GW0YC,B0006GW0YC,AGIJWHGKSOIDD5FGID5REZ6JAOUQ,2014-09-28 09:45:19.000,0,True
5,Good stuff,I like it,[],B07J6SK8N7,B07J6SK8N7,AFBF5LQ6GPRQUAXJOFNZJYMMPDBQ,2019-09-14 17:27:08.250,0,True
5,Great Toy,Our kittens had so much fun jumping and stalking in and out of this tunnel! Great toy especially for indoor kitties!,[],B07MLDTYVL,B07NLRTYYD,AFCVWVR4EANPGGF7OM4EIBWBY36Q,2020-05-04 12:56:31.400,0,True
5,Great durability and good craftsmanship,Great design and durable. Very sturdy and good weight.  Fits my pup perfect.  No issues so far.,[],B01KYH1MWI,B07JHD7P5W,AHV45CEWRYSDJG6Z6VCE5HB3Z57A,2019-09-07 11:59:24.694,0,True
5,Works well,Works well. Has reduced the amount of litter that gets spread all over the floor from the cats. This mat grabs most of it.,[],B01MDNDDYS,B09K4J3RTR,AFSRWTKZFWGNNYHMHVBXPDTYKIKQ,2018-04-16 00:50:41.945,0,True
5,Wee wee pads,These pants are better than the more extensive kind I have  bought in the past. To my surprise they are so thick and absorbent which makes me glad I ordered two packs of them.  They wash and dry in the dryer without losing shape or absorbency.,[],B01IDNN278,B01IDNN278,AESZ76GZ7ZJ4MWUSYDNWHSLP7IDA,2017-05-23 13:19:33.000,0,True
5,Anything for my for babies!  They love these!!,My two dogs favorite!  It's their preferred Choice!,[],B0718YFR4K,B0BSMPR6HK,AGCRFLN6DYIL35VS5JZ2DXBACGKQ,2018-05-25 18:14:12.682,1,True
5,So far so good,"My dogs are obsessed with these chews. I could tell that was what was in the box because just grabbing it from the porch had the dogs following me around the whole house. Once I gave them to them, they would not stop. So far they have lasted about a week and are still going strong. My dogs are pretty aggressive chewers so I’m very happy with their longevity so far. Great treats overall!",[],B08H4LG1X6,B08KSJSNZB,AGMCPWZSDHPNE7IHW3SPZ27CTUXQ,2020-11-23 12:00:11.105,0,False
5,I like it,I like the PawPail. I used to leave a small bucket near my front door to put the dog poo bags and it would stink up my front porch. With the Pawpail I can put it farther from the door and not worry about soaking wet bags that I would have to scoop out to put in my trash bin. It makes dealing with this stinky issue more pleasant.,[],B07BK82W52,B07BK82W52,AGHBHOFGVAG4VTCS5AK2RYEGC42A,2020-06-11 13:44:32.628,2,True
1,... trying to get this off he was bleeding so bad I couldn't resist and warn other animal lovers out ...,My cat broke one of his claws trying to get this off he was bleeding so bad I couldn't resist and warn other animal lovers out there about this item.,[],B01LYJH9OE,B01LWWTGCR,AEOAGHFKWB6HWMUEFRJJ4WEYQ6QQ,2018-01-02 13:39:42.167,0,True
2,My puppy did not like it,I could not get my puppy to eat anything that this powder was on.,[],B07N8HQDL5,B07QK78JGS,AHVCROJWSYETXRQ44NYJU3O43DKQ,2020-02-04 18:09:17.291,1,True
5,Portable Pet Playpen,I have been wanting to try a pet playpen for a while and this one is very nice. The center pieces on top and bottom can be removed and the stretchy strap on the side keeps it all together when it’s folded up. All the material will be easy to wipe clean when needed.,[],B09BZ785DM,B0B14VGK75,AFAAFWX5RPZKURJM5NHUZBMG35AA,2022-02-15 22:32:25.899,0,False
3,Nice but flat,Very flat and not as donut-like as the two others that I have. My dog doesn’t curl up inside this like she can with the others we have. It’s very soft and the center has nice fill in it. The size is actually perfect for us. Everything else was too big or too small.,[],B083QDYH38,B083QDP7KP,AF7YCDZX64W5RBFOQ56QYEAZ5O6Q,2020-05-25 13:19:31.137,0,True
5,"If you groom dogs with scissorsI, I highly recommend this pair,","New Tiny Dog Grooming scissors<br /><br />My wife and I own and occasionally breed toy poodles. My wife does all the grooming most of the time.<br /><br />I thought that I'd surprise her with some new scissors. When these arrived yesterday, she immediately scooped up one of the toy poodles and went to trimming. She particularly likes the fact that Tiny Dog Grooming scissors you don't have to worry as much about poking them in the eyes. I did make the mistake of telling her how little they cost. I should have kept my mouth shut. They are comparable to much more expensive scissors in the cutlery shops. With what grooming costs around here they paid for themselves yesterday.<br /><br />If you groom dogs with scissors, I highly recommend this pair,<br /><br />Gunner, 2010",[],B001IMDJ8O,B001IMDJ8O,AFYY5VD23XXZYBUSM5GK5LV2W74Q,2010-01-09 11:18:57.000,12,True
5,Easy assembly,Love this crate. Easy to put up and take down when traveling.,[],B01DLS2EX8,B01DUB00DW,AFI4K56EVM3QE27DZWDF2LRWBHHQ,2018-06-14 01:22:37.289,0,True
5,"This product is great, not sure what is in it but I ...","This product is great, not sure what is in it but I have a very skittish chihuahua and normally during storms and fireworks he will hide under the bed the entire time.  I took a video of July 4th, even tho we were in the house u could hear the sounds outside our bedroom window, my puppy slept thru it.<br /><br />MOV_1367.MOV.mov",[],B01DCKW444,B01DCKW444,AFICY5H26KEMVY652PUKAGPAVP5A,2016-07-08 13:49:02.000,3,True
5,Cute until thw Dog Ate it,Very cute and high quality until my mom's puppy chewed it to pieces.,[],B004HSN2B0,B09WJWXKL9,AFHDO4W72RYUQEEEEYA7QG3HQH2A,2017-08-26 05:37:47.436,0,True
2,Not Heavy Duty!,I'm very disappointed in these potty pads.  I read reviews and thought they would be a good buy. They claim to be heavy duty but they are not. I have to put 2 on top of each other because they leak through the plastic underneath.  I will never purchase these again.,[],B07CWHWB5M,B0744KM2M6,AEOHIJQDQ4XGBNCOPMG7I6HK27QQ,2023-01-28 19:38:02.895,0,True
5,I keep the litter box in the corner of a small room and there's easily six or so inches of clearance on the front ...,It's HUGE! I keep the litter box in the corner of a small room and there's easily six or so inches of clearance on the front side and 3-4 inches of clearance on the right. This means NO MORE STEPPING ON CAT LITTER. My cat loves flinging the stuff all over the place and this mat has put a huge damper on her litter-spraying ways.,[],B00RO3Y5AW,B00RO3Y5AW,AGLVUYDBDOAVTKXJXZFXM6JMGVBQ,2016-08-19 00:40:21.000,0,True
2,NOT worth it.,"Cute color and attractive. FIRST time given to dog, in pieces. Additionally, tennis balls DO NOT fit. They fall right through the holes.",[],B01N4PJBOU,B0B5Q69ZY6,AHPX7GEZZRDDZJVU3ZWCSSUIWPAA,2019-11-04 22:55:52.722,1,True
5,High off the floor,We liked that the dog bed was high off the floor and was easy to put together. Our dog jumped on it right away and got very comfortable due to it not being directly on the ground.,[],B092QNXHJP,B092QNXHJP,AGUITXYMLDRFZ3AHOTR46TEFJ35Q,2021-08-18 05:28:11.597,0,True
5,Great quality,Beautiful pattern.  Just like in pictures online.  Fit as expected.  Sturdy buckle and leash attachment.,[],B075G2F4RV,B075G2F4RV,AFZ7WGAPFC5I7MXQG7UNDQ3P3NYQ,2019-03-08 12:30:24.584,0,True
5,Five Stars,Super cute and soft baby for my puppy to cuddle up with. Great price. Very pleased.,[],B005AP3B0Q,B005AP3B0Q,AHC4PRPWCI2RFZ3PR2QSJX6KGXZQ,2015-05-24 00:16:49.000,0,True
5,Follow the directions of the package,We have a 2 month of corgi and after a week of having this bell he’s had no accidents. You have to take him out whenever he rings it at first so he learns. That can get annoying but it’s working for us so far,[],B01KG9WMWI,B07S3H4PBC,AGPG4ECNDAGOJJKNQ2WXUXWVNYGQ,2018-07-06 11:54:16.400,0,True
2,Difficult to open,"They don't feel plastic, you can tell they're different, and that's why I got them.  But, the difficulty in opening them while standing on the sidewalk poop on the ground, is too much.  This may drive me back to other options.",[],B07YFX41HQ,B0BRJ44V2G,AHSMUHPI4LW35IQ7TEI54SOMY5EA,2020-08-21 10:47:00.626,1,True
5,Best all around,High quality and he loves the taste,[],B00TQRLEDA,B00TQRLEDA,AE3GECOA3JRHM57LCDSV6C7UWDTA,2020-09-02 04:09:45.623,0,True
5,Five Stars,My pups love these treats!  Nice size too!,[],B000255OIG,B0BKLDDN8L,AETSJP5XK2KVSYCYYOE22AWTUEIA,2017-03-21 00:19:28.000,0,True
4,Four Stars,Easy purchase good price.,[],B001PAVA5S,B07BLM63CV,AF6D3NFVGUYBEJNDI7KQDNVH5XRA,2016-12-27 19:20:45.000,0,True
1,Es una pérdida de tiempo...,No sirve !,[],B073QHFFXJ,B073QHFFXJ,AFLT3UVS2A4NK36SK5KYUWULOSNA,2019-05-02 14:00:26.798,0,True
5,I need to find a way to let my hamsters stop eating too much,your pets are your masters.<br /><br />They choose whatever they want and leave whatever they dislike.<br /><br />Why life so hard.,[],B07FMBCW2F,B09VCKVTLC,AFY35F2PTMLZWOLK4EH2RKV5Q5TQ,2019-11-19 19:27:26.006,2,True
1,Poorly made! Does not cut through the thinnest of fur. It pulls & hurts your dog.,"Too much money for cheaply made products. Don't order any that look like this, even under a different name. They come from the same place but change names.",[],B09HGZKC7M,B09HGZKC7M,AHLLJRMU3NPGOH24AAR2X7ZOLOKA,2022-08-30 02:31:17.164,0,True
2,It's not chew proof,I left my dog alone for a few minutes and she bit this frisbee up so that it was a little deformed. The other product that looks like a tire is much better.,[],B07XSQFX94,B09DN7FX8Z,AEJ5ZAZU7VSHH4UIY6COKUAS6SJA,2022-08-18 23:00:41.520,0,True
5,Cats like them,Cats like them,[],B0B3TSH6W4,B0B3TR7DN6,AG6FC6IKG6PTJNFOAACMSFIQVARA,2022-12-21 16:00:10.413,0,True
5,So Cute:,"My Shitzu looks so nice in this.<br />The teal color is so nice, particularly if I am wearing teal too.<br />Great item.",[],B09QPQRJQ2,B09W5NYJ32,AFD5XZXSBKCKCRYIJRGSIVLUKXEQ,2022-06-25 22:16:07.003,0,True
2,Waste of money,"Glue exploded all over my hands. I don't recommend, cute colors though. Waste of time and money",[],B00N9LZMA0,B00N9LZM3W,AEEL3GIITU4DFMQ25VO5CCVVBYZA,2015-12-03 00:42:58.000,0,True
4,Four Stars,A little to small.,[],B00VRHMMDI,B00VRHMMDI,AHGOA7II3RIDUZXAUAHNDNU2EVWQ,2015-10-29 23:09:32.000,1,True
1,Completely wrong breeds!,"I got the test to see what breed our dog is.  Well, If you take one look at her you can definitely see that there is Dalmatian in her.  Our results came back as American Staffordshire terrier, Rottweiler, and Glen of Imaal Terrier.  I can see that there maybe Amer Staff in her but the others, nope....I am highly disappointed in this DNA test.  She is a white dog with black spots.  If I could post a picture of what she looks like I most definitely would.",[],B00CAVM9SI,B00CAVM9SI,AFXS7V3XJ2TLLTXNZKWRYII2TW5A,2014-07-23 19:14:22.000,1,True
4,Great toy for a dog.,Awesome my dog lives this.,[],B00JRPQKJE,B004T5X0N6,AH7Y5GBO4P6G6O7GICARO5YHHMFQ,2016-09-24 11:30:49.000,0,True
5,So cute!,"The seller does a wonderful job communicating and making sure spellings are right, etc before creating the blanket. It only took a few days from order to shipment arriving, and the blanket itself is VERY soft and good quality. My dog is sleeping under hers right now.",[],B084JSXZJ3,B084JGF7L3,AFA7LGFVGUGRDBEOMY2P4J2FUBZA,2021-12-25 15:18:53.375,0,True
5,perfect fit for my cat fountain!,glad to have some extra filters. My cats all love the fountain,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61+Ms0t7-YL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61+Ms0t7-YL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61+Ms0t7-YL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71AWyUhmJUL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71AWyUhmJUL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71AWyUhmJUL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0B79WW7F9,B0C276VP5K,AFO2OERSUBHBTKPC6ZVC2OBBFZ2A,2022-12-10 21:54:57.482,1,False
2,Not sharp enough.,The blades are not sharp. They were able to cut for about 10 min then they just stopped cutting. My dogs hair is super fine but it just folds the hair over.  Tried tightening them but  it didn’t change anything.,[],B003JDP4UG,B0BB9G5XCN,AH3OUWW3MDYWFHGIM6HHUTYML7FQ,2021-03-13 01:41:14.173,0,True
5,Great for thoroughly cleaning dirty paws,"The size is great for my dogs,  I love the handle which keeps the container steady while cleaning paws",[],B07TB2BT9D,B07TB2BT9D,AEEOHSUZWZLJKHHTWAXXKAQERECQ,2020-02-06 19:59:27.343,0,True
5,Love this feeder,Love this feeder.  I don't have to worry about if I have fed the dog because it does it automatically.,[],B0723GD6NC,B0723GD6NC,AG2KWEF3CYQNEFHBVSSJB7CT7WFA,2018-07-02 00:00:37.325,0,True
5,Five Stars,"Works perfect, a little on the heavy side and shorter than expected",[],B01M23ZP9M,B01M23ZP9M,AH66EEUGAQS5GPM2LNMMZJZWFAQQ,2018-03-07 18:09:27.875,0,True
4,ggreat leash!great value!,Loved the leash and especially the padded handle. Just wish it glowed for the full length of the leash and that the leash was longer. But really it is exactly as described and I am very happy with it.,[],B0721VZVQV,B07TCH4X4K,AEBYQY5SD45NXUYQ3STWNGCB4PFA,2020-11-10 20:02:53.807,0,True
4,Play time at the park,"I bought this product for our 16 month old pup that loves to get in the water.  She wants to chase the ducks and seagulls at the park.  I don't want to get in that far.  Works great for this purpose, nice and sturdy.",[],B09MNXLZNC,B09MNXLZNC,AEVT5ELU3CPAU7HDV4OCGQ7TDNLA,2022-07-11 15:48:38.739,0,True
5,Five Stars,Get dog toy. Keeps our dog entertained.,[],B00OZOQN3U,B0798K4NW4,AHEPW7A6FHZ45345IHFGV2YN4OCQ,2015-12-09 04:56:30.000,0,True
5,Works great!!,Cleans pet hair off the sofa,[],B00BAGTNAQ,B0BNVLH8BF,AG53KGTKY4BFBVNF3AS4QB7CBX7A,2021-01-28 13:50:20.922,0,True
5,Chew-Zilla was denied destruction,"I have a year and a half old chocolate Labrador retriever, Loki, that chews and chews hard. I bought this toy because a neighbor who has a yellow lab has had the same toy for over a year.  I can buy a toy and Loki will have it broken or severely damaged within minutes.  It's easy to kiss 10 dollar toys good bye in less than 10 minutes.<br /><br /> I have had the product for about a month and it is by far Loki's favorite toy, even without treats.  I have played tug of war, fetch, and other dog favorite games; the ball-like object is in perfect condition still.  He will carry the toy about the house in his mouth, very regal and proud looking, as if he's King In The Castle.<br /><br />Some dog toys over time will gain a very bad odor.  After a month of constant use, this thing does not give off an odor that I can tell.  I won't put my nose or mouth near it, but from a couple of feet away, it still seems to smell like new.  If this ever gains an odor of some sort, I will probably resort to washing it and then adding some vanilla extract to the water to give it a humanly pleasant flavor.  I have done this for other toys and Loki seems to have a renewed interest in them.<br /><br />I have not allowed him to take the toy outside as we have several feet of snow and that would just be begging to be lost.  Based on the design, this thing will be a dirt magnet on the inside, especially since my backyard is in quasi-woods with zero grass.<br /><br />The treats that came with it seemed to be enjoyable for Loki.  It took him about an hour and a half to eat.  He didn't figure out how to pop them out as some people have stated.  He just gnawed and licked it the whole time.  The treats are a bit expensive, as I can buy raw hides or real bones for less.<br /><br />Peanut butter is your friend.  Smear some on the inside and Loki goes crazy trying to lick and clear it.  You can break up dog treats or put dog food in it and it will slow them down.  Loki has become an expert at getting them out, removing them in less than a minute.<br /><br />With all of that said and done, I would highly recommend this treat to anyone who has a dog that can truly chew.  It has held up over a month, which is very rare for a dog toy, and it has done so with not a scratch or gouge to the toy which has never been done.  I put these on the same level as the dog toys from Old Navy!",[],B0012V1G0Y,B001GAQ9R6,AGZHVV5DQ35J3SZGCCZNQCPPRVHA,2009-01-07 14:07:19.000,16,True
2,Not water resistant,"I thought this would be a good pad for my puppy’s water bowl.  She splashes water when she drinks and the water seeps through making the underneath all wet. This might be good for an older, neater dog but for a puppy or messy drinker no !",[],B071FQN48J,B071FQN48J,AEIK22FOX3ACI3SNBNLIDPKHM37Q,2020-06-25 16:06:36.972,0,True
5,Great product,Great product,[],B0010P0ZJK,B07W4FR1W8,AFVNQSHXDKWAZRQLP3ASUCZWZRKA,2019-02-15 14:04:18.888,0,True
5,My bunny loves your little bed.,"I have a friend who has one and she says that even when one of her younger bunnies pees in it that it’s easy to wash. It’s a durable bed that seems like my rabbit won’t eat it. So far, after about 10 days, she hasn’t tried to.",[],B07ZSNZRM6,B09LS482PM,AEHQQY6C3TNGDG67BAVCY4ZH6IWA,2021-11-17 02:50:51.092,0,True
5,Trying my best,"The finger brush was recommmended by my Vet. It fits the finger well. Nothing against the product, but tell me how to get my dog to open his mouth?",[],B01GBVX8KK,B01GBVX8KK,AGFOHVTQN6GJDBUORU3CNY5M2PIQ,2017-03-18 11:12:13.000,0,True
5,No light heat source for your reptiles,"Love these emitters. My tanks are in my bedroom, no more red light disturbing my sleep. They emit a lot of heat. Great value in this two pack. Very happy.",[],B079254FFP,B0CD3MHPKG,AGSRL7TKDF6XPWS57P4KBZ5DK5BQ,2021-02-03 15:18:26.532,0,True
4,"Fits my dog and is solid quality. However, ...","Fits my dog and is solid quality. However, the neck is constantly loosening and my dog has slipped out a few times. Thankfully only to jump at the door, but definitely could be an issue for a dog that likes to escape.",[],B01ARMGZVS,B08DTMRPYS,AEK6DN24BRKHR6VHIZURB6HTQQXA,2017-11-17 17:53:10.078,0,True
1,Broke 3 times in first week,Title says it all. 25 pound dog. Broke 3 times in the first week. We kept tying it back together with knots hoping it would last longer. Did I mention it was a 25 pound dog? Really awful leash.,[],B07XNXFKT7,B07217B2KF,AG5BBYEISVXUC62OYGQTVWISYOIQ,2021-08-28 15:46:42.395,1,True
4,Decent for the price.,"The brackets for the  scratch board at the bottom wasn’t made correctly, it broke when installing. Other than that, the cats love it.",[],B08WHCSWM3,B08X68SJ6G,AH7GOOKMFSLOQ5RN63EBU3F357CA,2021-05-13 01:17:36.310,0,True
5,Five Stars,My cat Havoline absolute loves these!,[],B005FFHLUM,B01N9DZBI8,AGVG3ZOBLD6P2EK2EUW7DNS3M7OA,2017-12-26 02:39:22.682,0,True
5,Nice and sturdy,"Heavy duty, great size for 20 gallon long tank for my axolotl.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/711zE9uQoAL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/711zE9uQoAL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/711zE9uQoAL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UNTa8sBWL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UNTa8sBWL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UNTa8sBWL.jpg', 'attachment_type': 'IMAGE'}]",B06XCN71JD,B076HNT9XH,AGTBQFLV6UJ4FTAKPUZLWBXDAFKA,2019-12-31 21:00:03.448,10,True
1,Baseline as good!,Dog licked off.  Baseline as good!,[],B0915S6PFP,B0BMQS1WYW,AE4FXOFXQS2TNHLTMSUWIHWPJ6WQ,2023-01-15 23:07:19.942,0,True
5,My dog loves these.,Duck is good,[],B000MT4HWG,B000MT4HWG,AG567XENRJ4BQZFD3QMLXMPCV3UA,2016-07-04 18:48:26.000,0,True
5,Best food for my dogs,"I have two senior dogs. One has no digestive problems, but the other has diarrhea and/or gas with many foods. The Nutro Lite Lamb works well for him.",[],B00DWZE6YG,B00DWZE6YG,AGI7MKPMXY264NSDNVWXZ53LHP7A,2014-03-23 14:31:45.000,1,True
3,Not enough coverage,I bought it for my son’s cats and his girlfriend said “the cats scratch around it”.,[],B07Y854XYJ,B0B8C6KGD6,AFO5BZDZOXRXF2SOW3NYW4G4K7CA,2021-06-29 07:22:21.537,0,True
2,Not Made Well or Strong,"The claw clippers worked well. The bungie tie didn't keep my 6lb pup in. It kept coming loose, not remaining secure. :-( Also, the hand brush pieces were mushed and couldn't straighten out. It is not an effective brush.",[],B092ZRPHTJ,B093T8KQGD,AFVGWNLR23TIDLJ6KV6LXLOUJATQ,2021-07-11 05:13:30.856,7,True
5,Just what I hoped for,"FaBulous item right out of the box. It could not have been easier to set this up. Although it came with instructions on how to assemble the interior pump, it came already assembled. All I had to do was unpack everything rinse the filter pad add some water, put it back together and plug it in. My cat that would only drink water out of the kitchen sink and not a water bowl, started using it immediately I couldn’t be more thrilled with this purchase. I am hopeful it stands the test of time but will have to wait and see but so far so great!!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/5136GV-QokL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/5136GV-QokL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/5136GV-QokL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51p5OzxQ+cL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51p5OzxQ+cL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51p5OzxQ+cL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07WJKL7DD,B081Z1227G,AH3FBRKI625ZKUSTBQBZ6EFPD2BA,2020-09-08 18:16:06.216,0,True
4,wish filters were cheaper,"dogs love it, always fresh water for them",[],B000FGIUV0,B000FGIUV0,AEE2FA7EVVURG76ZRF7CL4ZCUMIA,2015-08-21 18:03:01.000,0,True
4,Hours of fun for your cat!,"This cat track toy has kept my cat entertained for hours.  It is quite durable and sturdy and no assembly required.  My cat, and myself, can play and watch the balls spin effortlessly.  Money well spent in this toy!",[],B00DT2WL26,B0BG6VPJ72,AEHVIWGAIASQOL5FEI2YQKGVOX3A,2021-09-03 21:36:34.194,0,True
4,Pricey,But good,[],B00TBTQB0O,B00TBTQB0O,AGY24BZRFNKG2VVX57L77O5OEOVA,2023-03-10 22:32:27.031,0,True
1,They don’t stick,Kept falling off didn’t work,[],B071X2CM7C,B07SGZR9LZ,AHOUY3242HXZ6YAK3ALBDSJ4U6UA,2021-08-20 15:42:15.688,0,True
5,Perfect meal treat with probiotic and digestive enzymes,"Have been trying to find a digestive enzyme and probiotic for my senior, less-toothed dog. He doesn't like the powders, even mixed in food. The chew acts like a treat before he eats. Now, he won't eat until I remember the ""treat"", lol!<br />I have no idea why they asked for sheerness, as this is a solid soft chew. I give this 5 stars!",[],B0853DH97C,B0853DH97C,AFEINLVI36X3FW5ADCT3OO5K2Y4Q,2021-03-07 11:41:11.710,0,True
1,Falls apart after modest use.,"Seem like a good pool. But after a couple weeks of use, the seam along the bottom edge has endless holes in it. Seems poorly constructed and not great quality despite initial impression.  Expense for something that won't even one summer. Look elsewhere for a better quality.",[],B01I3DIWDM,B01EX3QQK2,AH2MNCMKGNGIQ3MEAZ7KPYEDCVVQ,2019-08-23 12:35:53.349,0,True
1,water gets trapped in float,unable to clean float... there's water trapped and I worry there's bacteria propagating inside.,[],B07J4PJNZF,B07SH35GYJ,AEAI6XUAVQ7XEFURWM2H3F3HXG6A,2021-04-10 03:11:16.481,0,True
5,Great for my Australian Shepherd,Hands down the best grooming brush for my Australian Shepherd.,[],B01EZ7UOCM,B0B4PLXP1F,AFAUQBVWOSO2GTF3GXCLQH4APO7Q,2021-02-28 16:35:29.998,0,True
4,Not indestructable but very strong,Does not fly very aerodynamic but is strong rubber. It is not indestructable but much stronger than other brands.,[],B07NZX7ZFB,B07SFKK3PR,AH2KTPODKXBNGHDQZL7ZCDRMI3PQ,2020-11-03 22:19:02.919,0,True
5,Clean teeth,My dog likes her teeth brushed when I use this tooth paste. She is a micro chihuahua so the little end of the toothbrush is what we use the finger brush is too big for her mouth.,[],B08MKNQ7WT,B08MKNQ7WT,AHFXPBD7LNGZZOPJR6VH54BUGZTQ,2023-07-20 17:53:19.343,0,True
3,"Small Space, Best for Mice or Hamsters","This item looks a lot longer and taller then it actually is. I used it for guinea pigs. They just barely can barely reach the top. This is sturdy and heavy enough so they can push it or make it fall down. If you have a hamster or mouse it might be okay, but any thing bigger you will have to put it against a corner if you want any decent size space for your animals to play in. The colors are very ice and vibrant. The green pad is pretty small too but in comparison to the pen its proportionate.",[],B000HHQ2I0,B000HHQ2I0,AGEITEHBLHFXKI77FDQYNCXAQCLQ,2014-10-29 20:33:48.000,3,True
5,My dogs love these treats!,This company makes great dog treats! They are my dogs very favorite.,[],B0725RNG1Q,B0C3W7S2RS,AEYZK5NK3Z3B7U5E7ZEXG6EWWP2A,2018-09-05 12:23:18.318,0,True
5,Go for it,My slightly aka 25 lbs cat.  Needed food control. This amazing very well price dispenser. Has lost 2 pounds but very happy. And I can send him occasional 1 portion treat.,[],B09BJDNZJ5,B0CCJ9M33Q,AHKFUY5X4TM7AZX7CV7OXB2YI6XQ,2022-12-30 13:32:07.474,0,True
4,stretches,We loved this harness for out Jack Russell for the first few weeks but it quickly stretched out.  I liked it so much that I had it altered but it quickly stretched out again.  Out dog does a lot of pulling still as he is a puppy which is a huge part of the problem.<br />If you have a dog that behaves well on a leash you will love it.,[],B00F3XFHIY,B00F3XFHIY,AE23XMSQJHZLF2FHBKJ422JGSXDQ,2014-05-11 13:32:45.000,0,True
5,Perfect,me and my plants love these!!!,[],B08M922CLT,B08M922CLT,AG74SQ3YOH4WWVBV7SLWAELETK7A,2022-05-05 12:13:11.950,0,True
5,Saw Crazy Changes in Daily Walks.,I have tried some pretty basic harnesses for my dog who is a large Hound Labrador mix and he is strong and likes to pull. After I got this harness I noticed some amazing differences. I have more control and I barely have to move my arm. He feels my every move! It’s a wonderful harness and I recommend it to anyone with a dog who likes to pull.,[],B01FRGASNA,B01E77OESA,AFOXZAEZONXHT6LFS6PKBCQVZZ5Q,2017-12-06 23:59:38.297,0,True
5,nice & compact,So cute!,[],B08B343Y8R,B08NXH6YN8,AF3E54XVBU2WCZQV23KW7565VELQ,2022-08-14 19:59:26.141,0,True
1,Product doesn’t work,Light wouldn’t turn on,[],B092QMM8W6,B092QL5T24,AHGGGQ3OPDJL7CQWUWYK6H3VCJWQ,2022-04-02 00:38:23.219,0,True
5,Five Stars,"Well made, weather proof.",[],B00OP6R094,B00OP6R094,AETTEYKB5NE3ZDJTRHK5OED6DJWA,2018-02-09 00:48:30.309,0,True
3,could be better,"these bags arent strong at all, i had a few of them fall apart when i was picking up my bog poop. needless to say it was it a s***ty situation so i double them up now.",[],B00AOAT0H0,B07CQW4SG1,AFDDETT4TKUR6SMNU6LEBWWL2V7Q,2013-11-25 16:49:08.000,0,True
3,Not for my bird,Caique didnt like it,[],B00061UN0K,B09NQGXY4W,AFJUF3MSN5OSJBVB2RMESY7SHZUQ,2019-10-11 01:56:38.341,0,True
5,The one brand my dogs will eat!,"Amongst all the controversy over this food,  my dogs will only eat this dry food brand.  I have tried many others and wasted a lot of money.  I have spoken with their veterinarian and there is no proof to all the allegations and many dogs do have allergies to some of the ingredients in all dog food.<br />I will continue to feed them this product as I have for 5 years with no problems.",[],B001VJ0B0I,B001VJ0B0I,AFXVOJ6333POWDFHZRCGF6AUD2IQ,2016-08-30 09:45:33.000,26,True
5,Great ID tag,Fits exactly as it says on a 1 inch collar! Perfect. Holding up well on his harness!,[],B00416J9F6,B07BGHN33H,AHSISHMXTSQJEWTEOXW3U7FWDNCQ,2022-05-06 23:44:49.680,0,True
1,Great if your dog is an idiot,My lab took 5 sec just knock it over.,[],B0711Y9XTF,B0C4ZNVMMS,AFRJ2BXRQUAUVIPSTJYRAJGPVXNQ,2021-05-02 20:48:04.619,0,True
5,Five Stars,good product,[],B01D8KIBYU,B01D8KIBYU,AE5ZD5H3FCVFRZMLCRPOA5UHJEUQ,2016-09-06 02:36:27.000,0,True
